DefType,AtkType,Relation
NORMAL,GHOST,immunity
FLYING,GROUND,immunity
GROUND,ELECTRIC,immunity
STEEL,POISON,immunity
FAIRY,DRAGON,immunity
DARK,PSYCHIC,immunity
GHOST,NORMAL,immunity
GHOST,FIGHTING,immunity
NORMAL,FIGHTING,weakness
WATER,GRASS,weakness
WATER,ELECTRIC,weakness
FIRE,WATER,weakness
FIRE,GROUND,weakness
FIRE,ROCK,weakness
GRASS,FIRE,weakness
GRASS,BUG,weakness
GRASS,FLYING,weakness
GRASS,POISON,weakness
GRASS,ICE,weakness
ELECTRIC,GROUND,weakness
FLYING,ELECTRIC,weakness
FLYING,ROCK,weakness
FLYING,ICE,weakness
BUG,FIRE,weakness
BUG,ROCK,weakness
BUG,FLYING,weakness
ROCK,WATER,weakness
ROCK,GRASS,weakness
ROCK,FIGHTING,weakness
ROCK,GROUND,weakness
ROCK,STEEL,weakness
GROUND,WATER,weakness
GROUND,GRASS,weakness
GROUND,ICE,weakness
STEEL,FIRE,weakness
STEEL,FIGHTING,weakness
STEEL,GROUND,weakness
ICE,FIRE,weakness
ICE,FIGHTING,weakness
ICE,ROCK,weakness
ICE,STEEL,weakness
DRAGON,ICE,weakness
DRAGON,DRAGON,weakness
DRAGON,FAIRY,weakness
FAIRY,POISON,weakness
FAIRY,STEEL,weakness
DARK,FIGHTING,weakness
DARK,BUG,weakness
DARK,FAIRY,weakness
GHOST,GHOST,weakness
GHOST,DARK,weakness
PSYCHIC,BUG,weakness
PSYCHIC,DARK,weakness
PSYCHIC,GHOST,weakness
FIGHTING,FLYING,weakness
FIGHTING,PSYCHIC,weakness
FIGHTING,FAIRY,weakness
POISON,GROUND,weakness
POISON,PSYCHIC,weakness
WATER,WATER,resistance
WATER,FIRE,resistance
WATER,ICE,resistance
WATER,STEEL,resistance
FIRE,FIRE,resistance
FIRE,GRASS,resistance
FIRE,ICE,resistance
FIRE,BUG,resistance
FIRE,STEEL,resistance
FIRE,FAIRY,resistance
GRASS,WATER,resistance
GRASS,ELECTRIC,resistance
GRASS,GRASS,resistance
GRASS,GROUND,resistance
ELECTRIC,ELECTRIC,resistance
ELECTRIC,FLYING,resistance
ELECTRIC,STEEL,resistance
FLYING,GRASS,resistance
FLYING,FIGHTING,resistance
FLYING,BUG,resistance
BUG,GRASS,resistance
BUG,FIGHTING,resistance
BUG,GROUND,resistance
ROCK,NORMAL,resistance
ROCK,FIRE,resistance
ROCK,POISON,resistance
ROCK,FLYING,resistance
GROUND,POISON,resistance
GROUND,ROCK,resistance
STEEL,NORMAL,resistance
STEEL,GRASS,resistance
STEEL,ICE,resistance
STEEL,PSYCHIC,resistance
STEEL,BUG,resistance
STEEL,FLYING,resistance
STEEL,DRAGON,resistance
STEEL,STEEL,resistance
STEEL,FAIRY,resistance
STEEL,ROCK,resistance
ICE,ICE,resistance
DRAGON,FIRE,resistance
DRAGON,WATER,resistance
DRAGON,GRASS,resistance
DRAGON,ELECTRIC,resistance
FAIRY,FIGHTING,resistance
FAIRY,BUG,resistance
FAIRY,DARK,resistance
DARK,GHOST,resistance
DARK,DARK,resistance
GHOST,POISON,resistance
GHOST,BUG,resistance
PSYCHIC,PSYCHIC,resistance
PSYCHIC,FIGHTING,resistance
FIGHTING,BUG,resistance
FIGHTING,ROCK,resistance
FIGHTING,DARK,resistance
POISON,GRASS,resistance
POISON,BUG,resistance
POISON,POISON,resistance
POISON,FIGHTING,resistance
POISON,FAIRY,resistance
